CookerStat, GenerateAssetRegistry=0.049453, Initialize=0.195704, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
14131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440044444434321214141414141414141414141402234141414141414141414744444444440404250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000013000000100000000A00000010000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=23214.958984, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_5, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__7ED5EB21E21967C9B30E2236244E5E13CD5667EB, StartTime=2019.01.08-12.20.29, HierarchicalDDC=, DataSize=516332, Duration=6.294064, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2DDFF2144E9E9C3D139324AE9CC1E15__352B90FCF2B1A125F84F4C6E8FD3FEC4809C30B2, StartTime=2019.01.08-12.21.38, HierarchicalDDC=, DataSize=840, Duration=4.843648, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4D2850864154099E8C6747B8E4FF02C__6F3AECF8C63B3B8C46DEBB2A1E2A3783CA2BC930, StartTime=2019.01.08-12.23.08, HierarchicalDDC=, DataSize=840, Duration=5.307656, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8C3AA14D42B5F776A2C2B9BE860DBA4__F6DD41E55DE4BC746F0DCF98C9C7C86BB110CC0D, StartTime=2019.01.08-12.24.35, HierarchicalDDC=, DataSize=840, Duration=5.237952, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_682F977C49432BDE1389DB9BC89F2C2__72DC9CE4FFD83313BDACB45785AB58DCA3FDE8DA, StartTime=2019.01.08-12.25.06, HierarchicalDDC=, DataSize=840, Duration=5.092226, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9A4461234731299BBE6572AEF0CB7B4__6B14A25320F8C0CD5B5DE839880B889ADA5A6C63, StartTime=2019.01.08-12.25.07, HierarchicalDDC=, DataSize=840, Duration=6.992962, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8E78DC1E4EF22A748DADEB8251EE5C7__5C4CC394C55A0317CBC0EC33C832EEA82CE650FF, StartTime=2019.01.08-12.25.07, HierarchicalDDC=, DataSize=840, Duration=7.280998, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6BEA1D2447ACC89FEEC48682454AA61__B3841E4D731C5C1A08E1D63C813039E9CD6414B9, StartTime=2019.01.08-12.25.07, HierarchicalDDC=, DataSize=840, Duration=4.574034, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_13, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CDFD27304C9C70AF35808799F5E99CD__3A10B130C70E98E39884D880420522ADBADB583A, StartTime=2019.01.08-12.25.07, HierarchicalDDC=, DataSize=840, Duration=5.269513, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_14, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BAEF69EC4D094ADA6D1A33B4908757E__46DD0B4D4D634FE159EC25307DD1E40B43D6A2DC, StartTime=2019.01.08-12.25.07, HierarchicalDDC=, DataSize=840, Duration=5.350266, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_15, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9B6736404ACF5D2796A4F1BBFD38295__EB1688AF3A8B44A7FCE4A94C45C10A591ABDA767, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=4.473023, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_16, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2EA708DE4FF785E1BF065B8D33CABB4__03F47812D5AFA5AFEB3CFC8D37F7D80BA293A713, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=5.467322, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_17, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4D4ECE714E2969C1D94D0DA3D66E6F6__EB646F5534E86EB58025595E267D44BF9F8F1586, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=4.914407, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_18, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_667D8E46412302E144CEDAB41DAF4C6__E174296F0C251C350786652916D33CE779FB0490, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=5.796652, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_19, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4D177F6A450293BDBD55A4888DD6C60__48B74D56E421BBB8B48B83CCACD92E5337BAFBA3, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=5.644876, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_20, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C38E73FB455D509FA9630593A94B83B__97A7800BCEF7ED952D6C8C6BE71379CDBEE66EC3, StartTime=2019.01.08-12.25.08, HierarchicalDDC=, DataSize=840, Duration=5.673282, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_21, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AC71D0CC48B6775B31085D8FCDF6B1B__B8499B162B0037ECDC13ADDB78483E372AD0F468, StartTime=2019.01.08-12.25.09, HierarchicalDDC=, DataSize=840, Duration=5.219012, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_22, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_74C58FAD4E5CD15193352291D5128AE__65C48AF73F7320577D5E0F634D0DCE25BDB244A0, StartTime=2019.01.08-12.25.09, HierarchicalDDC=, DataSize=840, Duration=5.588058, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_23, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6F2115F74BD13601238271B2A97E617__0BC96683216074083957206E914E162B4DD7438B, StartTime=2019.01.08-12.25.09, HierarchicalDDC=, DataSize=840, Duration=4.575085, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_24, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_60AB2AEA483F726111431DA29F01E38__12D77EC13C6C6DD2D4A030BC6461259F0905D32A, StartTime=2019.01.08-12.25.09, HierarchicalDDC=, DataSize=840, Duration=5.165089, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_25, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_3E687980473E2B79D526618A12656BE__D13CFAE23132901B9D0FA02515988738ED88CB99, StartTime=2019.01.08-12.25.09, HierarchicalDDC=, DataSize=840, Duration=5.648296, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_26, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CF1FF38D40227C635329B4AE0DD2CD8__8113581070FDFCCB287396CAEF07B1D392476E5F, StartTime=2019.01.08-12.25.10, HierarchicalDDC=, DataSize=840, Duration=6.019183, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_27, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DC6FEE1F46F00312958360BE63E3855__5129BC73616BF31E8509CCF39E1EA5E14B8099E0, StartTime=2019.01.08-12.25.10, HierarchicalDDC=, DataSize=840, Duration=4.661888, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_28, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_052F4B7D498283302ABCF182BC6D75B__0D753EE26F41518D0AC73ADEE03520DE4B78FD92, StartTime=2019.01.08-12.25.10, HierarchicalDDC=, DataSize=840, Duration=4.748691, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_29, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A4B42EFD4A9A8E2C098895835E50083__36C4CBD93A43700548A6BF00CE557412322A23CD, StartTime=2019.01.08-12.25.10, HierarchicalDDC=, DataSize=840, Duration=5.314231, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_30, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AAA9618343E779A37DA870A39555C6D__05AFDE59E46D47BC734253361AA06C47C608B344, StartTime=2019.01.08-12.25.10, HierarchicalDDC=, DataSize=840, Duration=5.233738, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_31, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_ABBAFC714E09F3B64EA0ABA7B12F204__CB2102A704F28ED82220081B3BA2E8947F62CA20, StartTime=2019.01.08-12.25.11, HierarchicalDDC=, DataSize=840, Duration=5.439442, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_32, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0AE3854742A44E4CEC0CCE80B580BD0__D2D3BCD4AF56F26EB4A59068262798885183CFAA, StartTime=2019.01.08-12.25.11, HierarchicalDDC=, DataSize=840, Duration=5.205598, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_33, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D7D763BD40E0D08468248287B61FB7F__EFA39B45C1F01FF160900B00DB19868B4B7BEA83, StartTime=2019.01.08-12.25.11, HierarchicalDDC=, DataSize=840, Duration=6.032076, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_34, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_954D42B34BCFE6616D1884A7A35B0C7__25E0881A5BF8322273FC93FCBB5B49D24ABD211F, StartTime=2019.01.08-12.25.11, HierarchicalDDC=, DataSize=840, Duration=5.330015, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_35, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7114FDAD4615A6E196BD4DBB54BB29A__C8DBFB40470FF9589081C823D2C3F097DBEF3CCF, StartTime=2019.01.08-12.25.12, HierarchicalDDC=, DataSize=840, Duration=5.716160, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_36, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_544C87DC4251D7E679A97297E669864__459437937176955C3FF41C7720C17062199E81F5, StartTime=2019.01.08-12.25.12, HierarchicalDDC=, DataSize=840, Duration=6.262761, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_37, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DF6F0FBC406A6AC069BC129826F7BCA__57CA7DDA6D775E28DDE602185D537FC8529F7597, StartTime=2019.01.08-12.25.12, HierarchicalDDC=, DataSize=840, Duration=5.164299, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_38, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9D9F24EB460CDEEF7C218380FE764BE__F642EE43B5B4CCA8BB855EEE2B6EE1217A17ACC1, StartTime=2019.01.08-12.25.36, HierarchicalDDC=, DataSize=840, Duration=6.516069, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_39, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_921D8CBB498B166D14ABDCB216FEBC8__4C67D5FFAA1C82659AD478859BD2484DAD9E316B, StartTime=2019.01.08-12.25.37, HierarchicalDDC=, DataSize=840, Duration=4.812609, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_40, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9DB120FC4D8503DEEE2442B91A5441B__A66040BB5F380E962E90594942DCBBBEBF4B08A5, StartTime=2019.01.08-12.25.49, HierarchicalDDC=, DataSize=840, Duration=5.610417, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
DDCTransactionId672DCF534CDB7428161AB6B11DA12423_41, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9B3E90A742B1E7A2BD54938621926DE__59F18311D111EBABE9FCA50972BFFF1D1F7F6B4C, StartTime=2019.01.08-12.25.51, HierarchicalDDC=, DataSize=840, Duration=6.866440, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
SavePackageTransactionIdAE8F171F4F8A7575DC94328145D1B759_0, Filename=../../../../../TowerOfDefence/TopDownMiniGame/Content/TopDownBP/Maps/Untitled.umap, AutoPackageBackupDelegate=90.579475, FlushAsyncLoading=0.014205, FlushStreamingFunc=0.066813, BlockTillAllRequestsFinished=0.005525, ResetLoadersForSaveUnMarkAllObjects=17.875000, TagPackageExports=1.365710, BeginCacheForCookedPlatformData=0.001844, SerializeImports=3.646545, GatherLocalizableTextData=51.768986, MarkNames=0.964575, SerializeSummary=0.061024, SerializeNames=0.944585, SerializeGatherableTextData=0.117578, BuildExportMap=0.469793, SortExportsNonSeekfree=0.353791, SortExportsSeekfreeConstructor=0.142831, SortExportsSeekfreeInner=19.693148, SortExportsSeekfree=0.010520, BuildDependencyMap=0.102326, SerializeImportMap=0.051029, SerializeExportMap=0.032619, SerializeDependencyMap=0.012100, SerializeStringAssetReferenceMap=0.003945, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.096357, SerializeExports=19.400120, SerializeBulkData=0.542391, MoveFile=1.746859, UnaccountedTime=1.536690, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
SavePackageTransactionIdAE8F171F4F8A7575DC94328145D1B759_1, Filename=../../../../../TowerOfDefence/TopDownMiniGame/Content/Graphics/Nature/cliffBrown_block.uasset, AutoPackageBackupDelegate=20.502523, FlushAsyncLoading=0.009734, FlushStreamingFunc=0.062078, BlockTillAllRequestsFinished=0.004999, ResetLoadersForSaveUnMarkAllObjects=0.315122, TagPackageExports=0.036038, BeginCacheForCookedPlatformData=0.001051, SerializeImports=12.261164, GatherLocalizableTextData=0.224903, MarkNames=0.007890, SerializeSummary=0.013154, SerializeNames=0.067074, SerializeGatherableTextData=0.001315, BuildExportMap=0.024725, SortExportsNonSeekfree=0.009734, SortExportsSeekfreeConstructor=0.065759, SortExportsSeekfreeInner=0.790179, SortExportsSeekfree=0.002895, BuildDependencyMap=0.008415, SerializeImportMap=0.011049, SerializeExportMap=0.009205, SerializeDependencyMap=0.001315, SerializeStringAssetReferenceMap=0.001840, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.210218, SerializeExports=0.681281, SerializeBulkData=0.026040, MoveFile=1.418848, UnaccountedTime=1.334410, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
SavePackageTransactionIdAE8F171F4F8A7575DC94328145D1B759_2, Filename=../../../../../TowerOfDefence/TopDownMiniGame/Content/Graphics/Nature/natureKit-leavesGreen.uasset, AutoPackageBackupDelegate=4.034273, FlushAsyncLoading=0.007365, FlushStreamingFunc=0.060763, BlockTillAllRequestsFinished=0.004735, ResetLoadersForSaveUnMarkAllObjects=0.294343, TagPackageExports=0.026830, BeginCacheForCookedPlatformData=0.001315, SerializeImports=0.682857, GatherLocalizableTextData=0.360105, MarkNames=0.006311, SerializeSummary=0.011574, SerializeNames=0.032619, SerializeGatherableTextData=0.005525, BuildExportMap=0.018939, SortExportsNonSeekfree=0.012886, SortExportsSeekfreeConstructor=0.011049, SortExportsSeekfreeInner=0.579745, SortExportsSeekfree=0.004999, BuildDependencyMap=0.007890, SerializeImportMap=0.010785, SerializeExportMap=0.010785, SerializeDependencyMap=0.001315, SerializeStringAssetReferenceMap=0.001840, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.966127, SerializeExports=0.350635, SerializeBulkData=0.004206, MoveFile=1.587983, UnaccountedTime=1.720294, RunGuid=RunID1CB7278E4879CBA0F7AEA4965EA6246C
